19-03-2018  17:57:00,46.02,44.96,37.06,42.12,27.55,29.08,30.6,31.14,2
19-03-2018  17:56:00,46.02,44.99,37.02,42.12,27.34,29.49,30.51,31.12,2
19-03-2018  17:55:00,46.02,45.03,36.92,42.02,27.43,29.17,30.69,31.3,2
19-03-2018  17:54:00,46.28,45.16,37.02,42.16,27.7,28.97,30.51,31.04,2
19-03-2018  17:53:00,46.22,45.22,37.02,42.16,27.57,28.98,30.57,30.97,2
19-03-2018  17:52:00,46.26,45.2,36.88,42.02,27.19,28.77,30.81,31.1,2
19-03-2018  17:51:00,46.63,45.51,37.05,42.26,27.53,28.85,30.6,31.16,2
19-03-2018  17:50:00,46.8,45.75,37.23,42.39,27.25,28.72,30.75,31.05,2
19-03-2018  17:49:00,47.11,45.95,37.28,42.46,27.21,28.39,30.77,31.15,2
19-03-2018  17:48:00,47.28,46.16,37.35,42.56,27.04,28.83,30.48,31.06,2
19-03-2018  17:47:00,47.56,46.35,37.18,42.49,26.59,28.52,30.7,31.05,2
19-03-2018  17:46:00,47.87,46.65,37.15,42.6,26.82,28.26,30.87,30.96,2
19-03-2018  17:45:00,48.18,46.96,37.18,42.68,26.63,28.33,30.6,31.1,2
19-03-2018  17:44:00,48.66,47.38,37.15,42.68,26.36,27.63,30.89,30.86,2
19-03-2018  17:43:00,49.37,48,37.42,42.95,26.04,27.78,30.67,30.8,2
19-03-2018  17:42:00,50.09,48.58,37.25,43,25.67,27.13,30.87,30.81,2
19-03-2018  17:41:00,51.17,49.54,37.11,43.03,25.33,26.71,30.76,30.59,2
19-03-2018  17:40:00,52.5,50.77,37.33,43.31,24.57,26.09,30.72,30.63,2
19-03-2018  17:39:00,55.08,52.79,37.28,43.51,23.45,24.94,30.84,30.31,2
19-03-2018  17:38:00,59.57,54.76,37.49,43.78,21.74,24.67,30.9,30.38,2
19-03-2018  17:37:00,59.57,54.49,37.4,43.67,21.65,24.71,30.88,30.45,2
19-03-2018  17:36:00,58.61,53.61,37.37,43.43,21.52,24.84,30.95,30.55,2
19-03-2018  17:35:00,56.77,52.17,37.21,43.23,21.47,25.11,30.85,30.6,2
19-03-2018  17:34:00,54.15,50.18,37.33,43,21.71,25.19,31.01,30.57,2
19-03-2018  17:33:00,52.11,48.7,37.44,42.81,22.21,25.25,30.87,30.9,2
19-03-2018  17:32:00,51.31,48.06,37.27,42.63,22.56,25.9,30.9,31.11,2
19-03-2018  17:31:00,50.72,47.58,37.43,42.7,23.3,26.32,31.12,31.12,2
19-03-2018  17:30:00,49.94,47.05,37.31,42.55,23.76,26.66,31.22,31.29,2
19-03-2018  17:29:00,49.35,46.69,37.24,42.4,24.19,27.45,31.05,31.28,2
19-03-2018  17:28:00,48.72,46.29,37.24,42.4,25.21,28.01,31.32,31.37,2
19-03-2018  17:27:00,47.84,45.82,37.34,42.36,26.08,28.7,31.35,31.51,2
19-03-2018  17:26:00,46.67,45.15,36.92,42.25,27.33,29.4,31.55,31.69,2
19-03-2018  17:25:00,46.07,45.05,37.21,42.32,27.77,29.52,31.29,31.69,2
19-03-2018  17:24:00,46.07,45.12,37.22,42.32,27.52,29.21,31.26,31.46,2
19-03-2018  17:23:00,46.08,45.12,37.05,42.19,27.68,29.21,31.14,31.5,2
19-03-2018  17:22:00,46.19,45.16,36.88,42.09,27.35,29.18,31.11,31.52,2
19-03-2018  17:21:00,46.28,45.26,36.92,42.13,27.69,29.07,30.95,31.39,2
19-03-2018  17:20:00,46.43,45.34,36.78,42.03,27.03,29.01,31.09,31.57,2
19-03-2018  17:19:00,46.5,45.44,36.61,41.97,27.2,29.26,31.21,31.37,2
19-03-2018  17:18:00,46.94,45.79,36.47,42,27.26,29.05,31.3,31.39,2
19-03-2018  17:17:00,47.15,46.06,36.92,42.3,27.31,28.45,31.12,31.23,2
19-03-2018  17:16:00,47.7,46.44,36.95,42.4,26.96,29.08,31.23,31.34,2
19-03-2018  17:15:00,47.94,46.72,36.78,42.38,27.02,28,31.31,31.26,2
19-03-2018  17:14:00,48.32,47.11,36.78,42.42,26.52,28.04,31.03,31.14,2
19-03-2018  17:13:00,49.24,47.86,36.95,42.66,26.3,27.74,31.12,31.18,2
19-03-2018  17:12:00,49.99,48.52,37.12,42.84,25.76,27.31,30.82,30.87,2
19-03-2018  17:11:00,51.06,49.41,36.95,42.81,25.46,26.45,30.96,30.97,2
19-03-2018  17:10:00,52.71,50.98,36.78,42.85,24.19,26.19,30.94,30.81,2
19-03-2018  17:09:00,56.39,52.73,36.68,43.09,22.43,25.25,31.21,30.66,2
19-03-2018  17:08:00,57.16,53.03,37.11,43.32,22.18,24.73,31.22,30.7,2
19-03-2018  17:07:00,57.55,53.2,36.97,43.22,21.8,24.89,31.28,30.63,2
19-03-2018  17:06:00,58.08,53.34,36.9,43.12,21.9,24.9,31.34,30.91,2
19-03-2018  17:05:00,57.32,52.64,36.9,43.03,21.96,25.23,31.34,30.98,2
19-03-2018  17:04:00,55.58,51.37,37.06,42.93,22.06,25.66,31.34,31.07,2
